ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761337245.686311,CoxNZpEnZD4gLYkZk,192.168.255.112,56696,192.168.255.221,80,tcp,http,0.417859,13865.0,0.0,SH,T,T,0,ScADccF,106,18117,0,0,,6,100.0,0.0,GET,,Fuzzers,1,253.6740862348304,265448.39287893765,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337245.767076,Cx5oqj4bs0EXINMgcj,192.168.255.112,56698,192.168.255.221,80,tcp,http,0.435536,13917.0,0.0,SH,T,T,0,ScADccF,106,18169,0,0,,6,100.0,0.0,GET,,Fuzzers,1,243.37827412659345,255629.844605268,0.0,131,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337245.854665,CU9sni4Nt8EFXJkKr5,192.168.255.112,56699,192.168.255.221,80,tcp,http,0.378179,13719.0,0.0,SH,T,T,0,ScADccF,106,17971,0,0,,6,100.0,0.0,GET,,Fuzzers,1,280.29055024208117,290211.7780204612,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337245.898446,CRfKJp47htvBx1jKp,192.168.255.112,56700,192.168.255.221,80,tcp,http,0.374061,13743.0,0.0,SH,T,T,0,ScADccF,106,17995,0,0,,6,100.0,0.0,GET,,Fuzzers,1,283.37624077356367,293919.97561894986,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337245.90011,CF7vsC2UeU9k8hzpa9,192.168.255.112,56701,192.168.255.221,80,tcp,http,0.427228,13680.0,0.0,SH,T,T,0,ScADccF,107,17972,0,0,,6,100.0,0.0,GET,,Fuzzers,1,250.45174941717303,256162.9855721067,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.105939,CNCDfi3I70nkmkLdCa,192.168.255.112,56703,192.168.255.221,80,tcp,http,0.340749,13741.0,0.0,SH,T,T,0,ScADccF,106,17993,0,0,,6,100.0,0.0,GET,,Fuzzers,1,311.0794162271936,322606.9628964428,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.105939,Cppk171UeQA4hrzqJd,192.168.255.112,56702,192.168.255.221,80,tcp,http,0.304604,13931.0,0.0,SH,T,T,0,ScADccF,105,18143,0,0,,6,100.0,0.0,GET,,Fuzzers,1,344.7098527924781,365878.32070491527,0.0,132,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.169983,C6Yvohl9fNkmOQ5Ng,192.168.255.112,56704,192.168.255.221,80,tcp,http,0.32562,14028.0,0.0,SH,T,T,0,ScADccF,106,18280,0,0,,6,100.0,0.0,GET,,Fuzzers,1,325.53282967876663,344647.13469688594,0.0,132,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.18223,CVqKJj2oKxTuULJdR4,192.168.255.112,56705,192.168.255.221,80,tcp,http,0.346174,13767.0,0.0,SH,T,T,0,ScADccF,106,18019,0,0,,6,100.0,0.0,GET,,Fuzzers,1,306.2043943219306,318152.1431418882,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.276857,C1sEam2c2eh4OCtZyh,192.168.255.112,56706,192.168.255.221,80,tcp,http,0.303849,13862.0,0.0,SH,T,T,0,ScADccF,105,18074,0,0,,6,100.0,0.0,GET,,Fuzzers,1,345.5663833022324,364970.75850175583,0.0,132,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.281567,CF89Zdl3xpW1BFZOh,192.168.255.112,56707,192.168.255.221,80,tcp,http,0.392943,13795.0,0.0,SH,T,T,0,ScADccF,106,18047,0,0,,6,100.0,0.0,GET,,Fuzzers,1,269.75922716526316,280854.9840562117,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.334369,CZWGZs1mV8AX4uD5yk,192.168.255.112,56708,192.168.255.221,80,tcp,http,0.382167,13805.0,0.0,SH,T,T,0,ScADccF,106,18057,0,0,,6,100.0,0.0,GET,,Fuzzers,1,277.3656542820286,288983.6118764833,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.338371,CENsaymff0XnpMSxf,192.168.255.112,56710,192.168.255.221,80,tcp,http,0.47599,13706.0,0.0,SH,T,T,0,ScADccF,106,17958,0,0,,6,100.0,0.0,GET,,Fuzzers,1,222.69375407046365,230357.78062564338,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.338371,CaL51r3j6EfA5xGTh2,192.168.255.112,56709,192.168.255.221,80,tcp,http,0.427371,13600.0,0.0,SH,T,T,0,ScADccF,106,17852,0,0,,6,100.0,0.0,GET,,Fuzzers,1,248.028059929195,254579.74453109826,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.468556,CY0FbU1mJ6vnWzTvK1,192.168.255.112,56711,192.168.255.221,80,tcp,http,0.383971,13603.0,0.0,SH,T,T,0,ScADccF,105,17815,0,0,,6,100.0,0.0,GET,,Fuzzers,1,273.4581517875048,283417.23723927065,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.510513,C3ETySK3BQsDmR00l,192.168.255.112,56712,192.168.255.221,80,tcp,http,0.393752,13570.0,0.0,SH,T,T,0,ScADccF,105,17782,0,0,,6,100.0,0.0,GET,,Fuzzers,1,266.6653121761921,275706.5360937849,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.586887,C4AK0q49Gg9hALudm6,192.168.255.112,56713,192.168.255.221,80,tcp,http,0.370217,13647.0,0.0,SH,T,T,0,ScADccF,105,17859,0,0,,6,100.0,0.0,GET,,Fuzzers,1,283.61744598438213,294897.316978961,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.626779,Czfzf9f5xfmpNJNu2,192.168.255.112,56715,192.168.255.221,80,tcp,http,0.431018,13626.0,0.0,SH,T,T,0,ScADccF,105,17838,0,0,,6,100.0,0.0,GET,,Fuzzers,1,243.60931562022932,252908.2312107615,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.626779,C3Pq2ItNKGEI4iKg,192.168.255.112,56714,192.168.255.221,80,tcp,http,0.38552,13577.0,0.0,SH,T,T,0,ScADccF,105,17789,0,0,,6,100.0,0.0,GET,,Fuzzers,1,272.3594106661133,281738.94998962444,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.628659,CjaWQY8JRQ3rZxTP8,192.168.255.112,56716,192.168.255.221,80,tcp,http,0.523231,13628.0,0.0,SH,T,T,0,ScADccF,108,17960,0,0,,6,100.0,0.0,GET,,Fuzzers,1,206.40978841085487,208366.8589972689,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.718767,CXr7UA2IU3CTgg39G8,192.168.255.112,56718,192.168.255.221,80,tcp,http,0.526677,13805.0,0.0,SH,T,T,0,ScADccF,107,18097,0,0,,6,100.0,0.0,GET,,Fuzzers,1,203.16057090019123,209692.08831978615,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.718767,CUidMs18QkaRmpTWb6,192.168.255.112,56717,192.168.255.221,80,tcp,http,0.481148,13766.0,0.0,SH,T,T,0,ScADccF,106,18018,0,0,,6,100.0,0.0,GET,,Fuzzers,1,220.30643377921137,228885.9145211037,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.857236,CRFeJw4gpWd1Ff3RJi,192.168.255.112,56719,192.168.255.221,80,tcp,http,0.433592,13790.0,0.0,SH,T,T,0,ScADccF,106,18042,0,0,,6,100.0,0.0,GET,,Fuzzers,1,244.4694551559992,254432.73861141352,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.916848,CsQWar4mMTcM93boT8,192.168.255.112,56720,192.168.255.221,80,tcp,http,0.418375,13840.0,0.0,SH,T,T,0,ScADccF,105,18052,0,0,,6,100.0,0.0,GET,,Fuzzers,1,250.9710188228264,264642.9638482223,0.0,131,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337246.917083,CE3lue7O3KkXMefa5,192.168.255.112,56721,192.168.255.221,80,tcp,http,0.459677,13812.0,0.0,SH,T,T,0,ScADccF,106,18064,0,0,,6,100.0,0.0,GET,,Fuzzers,1,230.59670159699093,240377.4824496331,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.016783,CpUKCV3KkMApBVEqLl,192.168.255.112,56722,192.168.255.221,80,tcp,http,0.400225,11957.0,0.0,SH,T,T,0,ScADcF,94,15729,0,0,,6,84.0,0.0,GET,,Fuzzers,1,234.86788681366733,239005.55937285276,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.189099,ChWZh94Y91nZv6mgo,192.168.255.112,56724,192.168.255.221,80,tcp,http,0.362086,14043.0,0.0,SH,T,T,0,ScADccF,105,18255,0,0,,6,100.0,0.0,GET,,Fuzzers,1,289.9863568323547,310268.8311616577,0.0,133,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.189099,CnFDSt4Z9PB4WGzcK3,192.168.255.112,56723,192.168.255.221,80,tcp,http,0.313054,13979.0,0.0,SH,T,T,0,ScADccF,105,18191,0,0,,6,100.0,0.0,GET,,Fuzzers,1,335.4053933187246,357229.10424399626,0.0,133,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.21178,C2TyV9zJMXVxavAMe,192.168.255.112,56727,192.168.255.221,80,tcp,http,0.44132,11682.0,0.0,SH,T,T,0,ScADcF,90,15294,0,0,,6,84.0,0.0,GET,,Fuzzers,1,203.93365358470044,211764.70588235295,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.21178,CnlBAw1Unbnfc9mCE6,192.168.255.112,56726,192.168.255.221,80,tcp,http,0.440244,13872.0,0.0,SH,T,T,0,ScADccF,107,18164,0,0,,6,100.0,0.0,GET,,Fuzzers,1,243.04703755190303,252078.39289121487,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.21178,Cn4Xr13K3aavHm9ybh,192.168.255.112,56725,192.168.255.221,80,tcp,http,0.385157,13659.0,0.0,SH,T,T,0,ScADccF,106,17911,0,0,,6,100.0,0.0,GET,,Fuzzers,1,275.2124458337769,283707.68284102326,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.379313,CV6Bco2HYiGH3JZh3h,192.168.255.112,56728,192.168.255.221,80,tcp,http,0.273636,8974.0,0.0,SH,T,T,0,ScADcF,70,11786,0,0,,6,30.0,0.0,GET,,Fuzzers,1,255.81429344092152,262363.1393530091,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.381901,CGzqcU1RLOGXi6EJyj,192.168.255.112,56729,192.168.255.221,80,tcp,http,0.419134,14088.0,0.0,SH,T,T,0,ScADccF,106,18340,0,0,,6,100.0,0.0,GET,,Fuzzers,1,252.9024130707602,268897.297761575,0.0,132,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.40039,CTd5E22B4bbzXk8oY1,192.168.255.112,56731,192.168.255.221,80,tcp,http,0.485366,14306.0,0.0,SH,T,T,0,ScADccF,107,18598,0,0,,6,100.0,0.0,GET,,Fuzzers,1,220.4521948385342,235797.31584000526,0.0,133,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.40039,C0n4jBfVbqAl1lsHb,192.168.255.112,56730,192.168.255.221,80,tcp,http,0.460114,14094.0,0.0,SH,T,T,0,ScADccF,106,18346,0,0,,6,100.0,0.0,GET,,Fuzzers,1,230.37768900750683,245052.31312240008,0.0,132,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.430211,CCPk2V5lfvWFZNHh,192.168.255.112,56732,192.168.255.221,80,tcp,http,0.508248,14061.0,0.0,SH,T,T,0,ScADccF,106,18313,0,0,,6,100.0,0.0,GET,,Fuzzers,1,208.5596008247942,221325.0224299948,0.0,132,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.605874,C9VvRB2aEktq5EYO01,192.168.255.112,56735,192.168.255.221,80,tcp,http,0.494207,13886.0,0.0,SH,T,T,0,ScADccF,107,18178,0,0,,6,100.0,0.0,GET,,Fuzzers,1,216.5084670998185,224780.30460920223,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.605874,C7cJD538UactJtJP6i,192.168.255.112,56733,192.168.255.221,80,tcp,http,0.376707,14157.0,0.0,SH,T,T,0,ScADccF,105,18369,0,0,,6,100.0,0.0,GET,,Fuzzers,1,278.73121550701205,300647.4527948777,0.0,134,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.605874,CAs0034jyqVNchApPa,192.168.255.112,56734,192.168.255.221,80,tcp,http,0.446106,13865.0,0.0,SH,T,T,0,ScADccF,105,18077,0,0,,6,100.0,0.0,GET,,Fuzzers,1,235.37006899705452,248640.45764907892,0.0,132,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.656882,COjxI31UvfKhzDKl82,192.168.255.112,56737,192.168.255.221,80,tcp,http,0.538123,13684.0,0.0,SH,T,T,0,ScADccF,107,17976,0,0,,6,100.0,0.0,GET,,Fuzzers,1,198.83929882201653,203433.0441181663,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.656882,CZSYuU2gaxzoH2cJJf,192.168.255.112,56736,192.168.255.221,80,tcp,http,0.477364,13765.0,0.0,SH,T,T,0,ScADccF,107,18057,0,0,,6,100.0,0.0,GET,,Fuzzers,1,224.14761062836746,230683.50357379275,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.656882,CDPt942vP3CDWX1bxj,192.168.255.112,56738,192.168.255.221,80,tcp,http,0.011455,134.0,0.0,SH,T,T,0,ScADF,5,346,0,0,,6,1.0,0.0,GET,,Fuzzers,1,436.4906154517678,93583.58795285902,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337247.676696,CeE5RGVOTeb4qDHpc,192.168.255.112,56739,192.168.255.221,80,tcp,http,0.583282,13691.0,0.0,SH,T,T,0,ScADccF,107,17983,0,0,,6,100.0,0.0,GET,,Fuzzers,1,183.44471456345303,187778.8102495877,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.005133,CH3JUV1qInNmzdBYz3,192.168.255.112,56740,192.168.255.221,80,tcp,http,0.338523,13870.0,0.0,SH,T,T,0,ScADccF,105,18082,0,0,,6,100.0,0.0,GET,,Fuzzers,1,310.1709485027605,327776.84234158386,0.0,132,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.029081,C6zbFN1nyzsD8z7bIc,192.168.255.112,56742,192.168.255.221,80,tcp,http,0.395536,13903.0,0.0,SH,T,T,0,ScADccF,106,18155,0,0,,6,100.0,0.0,GET,,Fuzzers,1,267.9907770721249,281198.1715950002,0.0,131,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.029081,Cdo4Zy9DwjyLZlcD4,192.168.255.112,56741,192.168.255.221,80,tcp,http,0.341182,13946.0,0.0,SH,T,T,0,ScADccF,105,18158,0,0,,6,100.0,0.0,GET,,Fuzzers,1,307.7536329583624,327004.3554466531,0.0,132,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.02962,CFSZnH23NQ37zysZO9,192.168.255.112,56743,192.168.255.221,80,tcp,http,0.444087,13977.0,0.0,SH,T,T,0,ScADccF,106,18229,0,0,,6,100.0,0.0,GET,,Fuzzers,1,238.69196801527627,251788.50090185032,0.0,131,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.185993,CdBk3h1essqTGH2Wdb,192.168.255.112,56744,192.168.255.221,80,tcp,http,0.366013,14104.0,0.0,SH,T,T,0,ScADccF,105,18316,0,0,,6,100.0,0.0,GET,,Fuzzers,1,286.8750563504575,308273.2034108078,0.0,134,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.196974,C9dq2y2mfBrXYqaCo4,192.168.255.112,56746,192.168.255.221,80,tcp,http,0.445134,11749.0,0.0,SH,T,T,0,ScADcF,90,15361,0,0,,6,84.0,0.0,GET,,Fuzzers,1,202.1863079432261,211154.39395777453,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.196974,Cgqr1LmXEqFol1QN,192.168.255.112,56745,192.168.255.221,80,tcp,http,0.43785,13809.0,0.0,SH,T,T,0,ScADccF,106,18061,0,0,,6,100.0,0.0,GET,,Fuzzers,1,242.09204065319173,252305.58410414524,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.301688,Ce11Y51onpGwKzb833,192.168.255.112,56747,192.168.255.221,80,tcp,http,0.454917,13882.0,0.0,SH,T,T,0,ScADccF,106,18134,0,0,,6,100.0,0.0,GET,,Fuzzers,1,233.0095380036358,244123.6533257715,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.306368,CIfbMy22hT5Qpy7Vml,192.168.255.112,56748,192.168.255.221,80,tcp,http,0.498943,13990.0,0.0,SH,T,T,0,ScADccF,106,18242,0,0,,6,100.0,0.0,GET,,Fuzzers,1,212.449117434256,224314.2002192635,0.0,131,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.306369,CGXpAI3NNOJiHG1Jrf,192.168.255.112,56749,192.168.255.221,80,tcp,http,0.551534,13908.0,0.0,SH,T,T,0,ScADccF,106,18160,0,0,,6,100.0,0.0,GET,,Fuzzers,1,192.19123390398417,201735.52310464994,0.0,131,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.441396,CwvME81Q0JwbrKZLQ7,192.168.255.112,56751,192.168.255.221,80,tcp,http,0.494131,13811.0,0.0,SH,T,T,0,ScADccF,106,18063,0,0,,6,100.0,0.0,GET,,Fuzzers,1,214.5180124299022,223600.6241259909,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.441396,CbOJZA2C2g3DqjSTqj,192.168.255.112,56750,192.168.255.221,80,tcp,http,0.464428,13871.0,0.0,SH,T,T,0,ScADccF,106,18123,0,0,,6,100.0,0.0,GET,,Fuzzers,1,228.2377462168517,238934.77568105282,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.584513,Cq4bsA4deQP7alyHQ5,192.168.255.112,56752,192.168.255.221,80,tcp,http,0.411003,13688.0,0.0,SH,T,T,0,ScADccF,105,17900,0,0,,6,100.0,0.0,GET,,Fuzzers,1,255.47258779133,266431.1452714457,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.596103,C1j73F2MQrnb4YRjMl,192.168.255.112,56753,192.168.255.221,80,tcp,http,0.47385,13715.0,0.0,SH,T,T,0,ScADccF,106,17967,0,0,,6,100.0,0.0,GET,,Fuzzers,1,223.6994829587422,231550.06858710563,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.596103,CUNMXi1imnu6Q1vXO6,192.168.255.112,56754,192.168.255.221,80,tcp,http,0.520734,13634.0,0.0,SH,T,T,0,ScADccF,106,17886,0,0,,6,100.0,0.0,GET,,Fuzzers,1,203.55882273867272,209458.18786558972,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.638141,CvKCsW1BIxUQEzjtZ1,192.168.255.112,56755,192.168.255.221,80,tcp,http,0.50272,13672.0,0.0,SH,T,T,0,ScADccF,106,17924,0,0,,6,100.0,0.0,GET,,Fuzzers,1,210.85295989815407,217568.42775302357,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.645701,CjK4Xl2DW8tEh2TqX,192.168.255.112,56756,192.168.255.221,80,tcp,http,0.551912,13566.0,0.0,SH,T,T,0,ScADccF,106,17818,0,0,,6,100.0,0.0,GET,,Fuzzers,1,192.0596037049385,196640.0440649959,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.876015,CHagLc3sd1X6mJQnta,192.168.255.112,56758,192.168.255.221,80,tcp,http,0.346695,10142.0,0.0,SH,T,T,0,ScADcF,80,13354,0,0,,6,30.0,0.0,GET,,Fuzzers,1,230.75037136387894,234027.02663724602,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.876015,CkTRvY3YIslyzOKWne,192.168.255.112,56759,192.168.255.221,80,tcp,http,0.347763,7942.0,0.0,SH,T,T,0,ScADcF,64,10514,0,0,,6,30.0,0.0,GET,,Fuzzers,1,184.03337905412596,182699.13705598353,0.0,124,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.876406,CBMFYCdkw1lxzmXpl,192.168.255.112,56760,192.168.255.221,80,tcp,http,0.023542,133.0,0.0,SH,T,T,0,ScADF,5,345,0,0,,6,1.0,0.0,GET,,Fuzzers,1,212.3863732902897,45195.82023617365,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337248.99779,CJfEBq1f1KxbAUBba8,192.168.255.112,56761,192.168.255.221,80,tcp,http,0.370178,13624.0,0.0,SH,T,T,0,ScADccF,105,17836,0,0,,6,100.0,0.0,GET,,Fuzzers,1,283.6473264213432,294431.32763157185,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.043966,C7AQwc4JyoMu4lYumj,192.168.255.112,56762,192.168.255.221,80,tcp,http,0.384014,13611.0,0.0,SH,T,T,0,ScADccF,105,17823,0,0,,6,100.0,0.0,GET,,Fuzzers,1,273.4275312879218,283552.16216075455,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.129843,CaPzQZ2S7lwHAf4al5,192.168.255.112,56763,192.168.255.221,80,tcp,http,0.321484,13597.0,0.0,SH,T,T,0,ScADccF,105,17809,0,0,,6,100.0,0.0,GET,,Fuzzers,1,326.6103445272549,338355.8746313969,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.167285,C9qkFA4vP5LBvZmnc2,192.168.255.112,56764,192.168.255.221,80,tcp,http,0.317087,12181.0,0.0,SH,T,T,0,ScADcF,96,16033,0,0,,6,84.0,0.0,GET,,Fuzzers,1,302.7560259487144,307322.59600677417,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.216561,CZyoRb1SskIo7rev4a,192.168.255.112,56766,192.168.255.221,80,tcp,http,0.444832,13525.0,0.0,SH,T,T,0,ScADccF,105,17737,0,0,,6,100.0,0.0,GET,,Fuzzers,1,236.04416948420976,243237.89655420472,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.216561,Ctr9FIPBlBUnpmgt1,192.168.255.112,56767,192.168.255.221,80,tcp,http,0.415034,10440.0,0.0,SH,T,T,0,ScADcF,83,13772,0,0,,6,30.0,0.0,GET,,Fuzzers,1,199.9836158001513,201236.52520034503,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.216561,C5tzII21IJWbTOnVvb,192.168.255.112,56765,192.168.255.221,80,tcp,http,0.351384,13490.0,0.0,SH,T,T,0,ScADccF,105,17702,0,0,,6,100.0,0.0,GET,,Fuzzers,1,298.81838672221846,307128.3837624935,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.217611,Cd24qI18LzXfYi7pf5,192.168.255.112,56768,192.168.255.221,80,tcp,http,0.515591,13485.0,0.0,SH,T,T,0,ScADccF,106,17737,0,0,,6,100.0,0.0,GET,,Fuzzers,1,205.58931401052385,209235.6150514652,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.229137,CToNbc4E2OpUzMLtI2,192.168.255.112,56769,192.168.255.221,80,tcp,http,0.57621,13495.0,0.0,SH,T,T,0,ScADccF,106,17747,0,0,,6,100.0,0.0,GET,,Fuzzers,1,183.96070876937227,187362.24640322104,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.416446,C3kVAYD3RduC5p94f,192.168.255.112,56770,192.168.255.221,80,tcp,http,0.34158,9475.0,0.0,SH,T,T,0,ScADcF,75,12487,0,0,,6,30.0,0.0,GET,,Fuzzers,1,219.5678903917091,221909.9478892207,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.432285,CXOpVB2V1CSgbS457c,192.168.255.112,56771,192.168.255.221,80,tcp,http,0.461738,13541.0,0.0,SH,T,T,0,ScADccF,105,17753,0,0,,6,100.0,0.0,GET,,Fuzzers,1,227.401686670796,234609.2372730856,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.43263,CmjCsp3bjf28GytNge,192.168.255.112,56772,192.168.255.221,80,tcp,http,0.514324,13537.0,0.0,SH,T,T,0,ScADccF,107,17829,0,0,,6,100.0,0.0,GET,,Fuzzers,1,208.04006812826157,210559.8805422263,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.488669,ChG7F6uw8t2zLs8J1,192.168.255.112,56774,192.168.255.221,80,tcp,http,0.473429,13560.0,0.0,SH,T,T,0,ScADccF,106,17812,0,0,,6,100.0,0.0,GET,,Fuzzers,1,223.89840926516965,229136.787142317,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.584063,CaXAFM9lSPhmU7RB2,192.168.255.112,56775,192.168.255.221,80,tcp,http,0.44019,13555.0,0.0,SH,T,T,0,ScADccF,106,17807,0,0,,6,100.0,0.0,GET,,Fuzzers,1,240.805106885663,246348.167836616,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.636017,CpoqH730OTIEo4ulng,192.168.255.112,56776,192.168.255.221,80,tcp,http,0.459897,13618.0,0.0,SH,T,T,0,ScADccF,106,17870,0,0,,6,100.0,0.0,GET,,Fuzzers,1,230.4863915181008,236887.82488252805,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.726289,CicoUy1dD3KfADugA2,192.168.255.112,56777,192.168.255.221,80,tcp,http,0.411244,13563.0,0.0,SH,T,T,0,ScADccF,105,17775,0,0,,6,100.0,0.0,GET,,Fuzzers,1,255.32287401153573,263843.36306426354,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.744765,CWeMUgh2ybpBmeUfb,192.168.255.112,56778,192.168.255.221,80,tcp,http,0.012469,133.0,0.0,SH,T,T,0,ScADF,5,345,0,0,,6,1.0,0.0,GET,,Fuzzers,1,400.9944662763654,85331.62242361056,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.762667,CJ2lP73q4S5qiBMEw4,192.168.255.112,56780,192.168.255.221,80,tcp,http,0.481115,13645.0,0.0,SH,T,T,0,ScADccF,106,17897,0,0,,6,100.0,0.0,GET,,Fuzzers,1,220.32154474501937,226889.62098458788,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.762667,CjSKaDW5eaXHWlgDk,192.168.255.112,56779,192.168.255.221,80,tcp,http,0.447555,13627.0,0.0,SH,T,T,0,ScADccF,107,17919,0,0,,6,100.0,0.0,GET,,Fuzzers,1,239.0767615153445,243581.23582576445,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.947969,CchW3M28jcGLDniKv,192.168.255.112,56781,192.168.255.221,80,tcp,http,0.334734,13649.0,0.0,SH,T,T,0,ScADccF,105,17861,0,0,,6,100.0,0.0,GET,,Fuzzers,1,313.68190861997886,326205.28539078793,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337249.948495,CwggmQ2hhAAbjw9v7k,192.168.255.112,56782,192.168.255.221,80,tcp,http,0.411748,13704.0,0.0,SH,T,T,0,ScADccF,105,17916,0,0,,6,100.0,0.0,GET,,Fuzzers,1,255.01034613404315,266259.94540349924,0.0,130,0,0,0,100,1,100,100,100,1,100,100,0,100
