dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.001039,tcp,,SH,4,0,0.0,0.0,3849.85563041386,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,76,76,76,76,1,76,0,0,0,76,1,0,DoS,1
0.000751,tcp,,SH,4,0,0.0,0.0,5326.231691078561,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,77,77,77,77,1,77,0,0,0,77,1,0,DoS,1
0.00127,tcp,,SH,4,0,0.0,0.0,3149.606299212598,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,78,78,78,78,1,78,0,0,0,78,1,0,DoS,1
0.00143,tcp,,SH,4,0,0.0,0.0,2797.202797202797,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,79,79,79,79,1,79,0,0,0,79,1,0,DoS,1
0.001429,tcp,,SH,4,0,0.0,0.0,2799.160251924423,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,80,80,80,80,1,80,0,0,0,80,1,0,DoS,1
0.00092,tcp,,SH,4,0,0.0,0.0,4347.826086956522,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,81,81,81,81,1,81,0,0,0,81,1,0,DoS,1
0.001058,tcp,,SH,4,0,0.0,0.0,3780.718336483932,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,82,82,82,82,1,82,0,0,0,82,1,0,DoS,1
0.001058,tcp,,SH,4,0,0.0,0.0,3780.718336483932,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,83,83,83,83,1,83,0,0,0,83,1,0,DoS,1
0.001209,tcp,,SH,4,0,0.0,0.0,3308.519437551696,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,84,84,84,84,1,84,0,0,0,84,1,0,DoS,1
0.000954,tcp,,SH,4,0,0.0,0.0,4192.87211740042,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,85,85,85,85,1,85,0,0,0,85,1,0,DoS,1
