ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761330300.817672,CoSgO3US1rLOhqnxf,192.168.255.112,64144,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.817672,C9lpwA291CgpyxCth,192.168.255.112,64148,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.817672,CE879020NdxACeSas2,192.168.255.112,64146,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.817672,CUJoIk1gIa4x8Rdsi,192.168.255.112,64145,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.819679,CmJxthkycVXpNxa04,192.168.255.112,64153,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.81968,C3G9K01qy5kGFrtfSg,192.168.255.112,64150,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.81968,C7rnvJsrcPjdNYxLi,192.168.255.112,64151,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.81968,CZHT8w2rhdZ1lj4XW6,192.168.255.112,64155,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.81968,CvrLvs2nTM5IhEJ6D1,192.168.255.112,64154,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.81968,CmdbTOwt8oXNLRcGf,192.168.255.112,64152,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.820126,CnU78aZKdHaUpXgVl,192.168.255.112,64156,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.821803,CRxn8B3eBRfINFwGj6,192.168.255.112,64158,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.821803,C7cn8235sMw3CzExTg,192.168.255.112,64157,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.821803,CcqHfR2MNuEsWidHcd,192.168.255.112,64159,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.822802,CiZU513XbARP5YHnna,192.168.255.112,64161,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.822802,Cp5B0Z3zVoCrAGdYzk,192.168.255.112,64160,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.823735,CdFJ2dHaK3OJXD4rk,192.168.255.112,64169,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.823735,C20KIT3VhcQ0uvJD0a,192.168.255.112,64165,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.823735,C213pv4uszNEkzwia3,192.168.255.112,64162,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.823735,CGiHbl2HTSCrgTbh0k,192.168.255.112,64166,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.823735,CuKNw3MhbnRUyusB7,192.168.255.112,64168,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.823735,CurFte3WSsdZAiF6E9,192.168.255.112,64164,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.823735,CyNaVo4LbPNNqpv4j3,192.168.255.112,64163,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.824798,Ci12pZ2JjWVghLSCNk,192.168.255.112,64167,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.824799,CgT7hr302wxSn93F9j,192.168.255.112,64171,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.824799,Cu1w6l2E7wN5WlRJ6a,192.168.255.112,64173,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.824799,C4Lm85yJOuuSRkJ3k,192.168.255.112,64172,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.824799,C7faqP3jIbNXywNlN1,192.168.255.112,64170,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.825537,Ct714x4KDxlSWTrszb,192.168.255.112,64175,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.825537,CFsezR1ZnSlz8VZJ1i,192.168.255.112,64177,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.825537,CnKvhU1ySepTOQa0zd,192.168.255.112,64174,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.825537,CDt1Uq1J68QIzZLbc9,192.168.255.112,64176,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.828071,CJShLU1X2Yf52o3cSf,192.168.255.112,64180,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.828071,CEGiSr3m0ZrminqoJb,192.168.255.112,64181,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.828071,CYgAd92BtCUFkwU6a,192.168.255.112,64178,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.828071,CXz7zF305HW5vHXvha,192.168.255.112,64182,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.828071,CPzRIAxSLlpeyCSy,192.168.255.112,64183,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.829968,CKxCsJ2Nt80r56DL5d,192.168.255.112,64184,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.829968,CJDFRr1e09LXdRXuqk,192.168.255.112,64185,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.829968,CJCuYNYZvKBpa0OY5,192.168.255.112,64188,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.829968,CtqK7l1WD58NFQ4WCc,192.168.255.112,64189,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.829968,COQ6NL2hxjOHa7zna5,192.168.255.112,64179,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.829968,CMYie22mjMtbpS3M06,192.168.255.112,64186,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.829968,Cf4xkI3UZ3iRdsHTVc,192.168.255.112,64190,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.829968,Cc77gG4kMuA7g9PYHg,192.168.255.112,64191,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.829992,CamWSe1D4jPnkEiXh8,192.168.255.112,64187,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.831936,CQwX972QA42CoTDp5d,192.168.255.112,64193,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.831936,CQSeiL1zsxv6adohmg,192.168.255.112,64196,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.831936,CfNIaQ1LPofVRwDC2f,192.168.255.112,64192,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.833211,CtDeeIC22sQA6odzd,192.168.255.112,64201,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.833254,CauGvo3WxY42k2iqO4,192.168.255.112,64195,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.833254,C2XVdL2ojUdJYCHVu1,192.168.255.112,64194,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83391,CRBdKg3nbJAlcshpdj,192.168.255.112,64205,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83391,CgPKYo1PvMF6trJlol,192.168.255.112,64198,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83391,CYXD634BA8Q9Qkqnh4,192.168.255.112,64200,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83391,CEhuLy2F16DVD48UXi,192.168.255.112,64199,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83391,CxXLqz22jQk41P0t4l,192.168.255.112,64202,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83391,CP3Vtk2uGgfbq8Jzo8,192.168.255.112,64204,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83391,CXEAOsw9PoSubYVlk,192.168.255.112,64203,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83391,CmfLqD2cL2AXi4WqY5,192.168.255.112,64197,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83402,CUsxpI24GvD2e0Xhal,192.168.255.112,64207,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.83402,COsmBJ3LmQWAUhXl6g,192.168.255.112,64206,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.835657,C3keu8wlMJ0pUxDt9,192.168.255.112,64208,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.835657,CpXwxe4hCjjyYT3sV2,192.168.255.112,64209,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.837643,CDArj1hY9N844yWsi,192.168.255.112,64213,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.837643,CvDMDE3NJe3mSOG3ye,192.168.255.112,64212,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.837643,CRPZX82CgkOKVJ03o8,192.168.255.112,64210,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.838486,CeSh9y1eQMfDKWKfKg,192.168.255.112,64219,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.838486,CkzxRv4tHnhWcdbTnl,192.168.255.112,64214,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.838486,CjyLtUJQxqap5Lbxe,192.168.255.112,64211,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.838486,CRGRfgeivQsF0JR81,192.168.255.112,64217,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.838486,CqTqJm2TpCQpUZgKp4,192.168.255.112,64215,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.838486,CyeN8e3OeARoIrTo9i,192.168.255.112,64216,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.838486,Cbh3O94SyC0LG1uBRi,192.168.255.112,64218,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.839456,CzAxDM1998W1r64oRi,192.168.255.112,64221,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.839456,Cx2RYs1yEwlFxc7Xog,192.168.255.112,64222,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.839456,CtByPi38rhQoIgv9za,192.168.255.112,64220,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.840379,Ck1UiB3Tyc6D7toKFi,192.168.255.112,64223,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.84161,CZaWwz1gqDAV7bfbY4,192.168.255.112,64224,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.84161,CugRFH2nEHsiqA4N77,192.168.255.112,64225,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.842282,ClBr194BhSqWFFiuMi,192.168.255.112,64233,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.842282,CXLzvy1cjDSzgz16ij,192.168.255.112,64226,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.842282,CAzJgiGb9jAJ5jv69,192.168.255.112,64228,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.842282,C1yk893nNg4CMdBbX3,192.168.255.112,64227,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.842282,COtvlW1E3HFYQXrgWh,192.168.255.112,64229,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.842282,CEHBAk2JYmJW9LZN4a,192.168.255.112,64232,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.843366,CBOeah4Nukd4qZiEri,192.168.255.112,64236,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.843366,ChAGw53OF8W5Sqh0D5,192.168.255.112,64230,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.843366,Czifzf59UnuG0GYX5,192.168.255.112,64235,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.844465,CS1U0m3Mu6cGvM1bgc,192.168.255.112,64239,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.844465,CXJzWx7uTHw2YzdMe,192.168.255.112,64238,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.844465,CwAyld1q93w4Ydfjsg,192.168.255.112,64231,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.844465,Cdh1y839RZuzAprIdj,192.168.255.112,64237,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.844465,Cu8jbi4AZWElr4OjNk,192.168.255.112,64234,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.845514,CKVxAc4yJDTcVpj7Ql,192.168.255.112,64240,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.845514,CFdO6t2ZVRf3Jk7cXg,192.168.255.112,64241,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.845515,CYdsixwTDg4WKEY1,192.168.255.112,64242,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.845515,CIgpm747stEZYWy5zj,192.168.255.112,64243,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.846549,CSMN6i1skDa2NN28ul,192.168.255.112,64246,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.847342,ClaPDp2jNmRi7FoGAi,192.168.255.112,64248,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.847342,CXHjDdc5sN5xAFg77,192.168.255.112,64244,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.847342,C0lTRh308QHCnMpPob,192.168.255.112,64245,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330300.847342,CkQHm23AaQ9jmviUh4,192.168.255.112,64249,192.168.255.221,80,tcp,,0.0,0.0,0.0,S0,T,T,0,S,1,52,0,0,,6,,DoS,1,0.0,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
